,verified,statuses,location,date_joined,most_recent_post,following,followers,likes,lists,tweet_language,tweets_this_week,retweet,retweeted_count,URL works,userNameScore,avg_tweets_by_hour_of_day,avg_ssgtweets_by_day_of_week,account_type
1820,0,186,0,2011,2017,0.0,52.0,4,0,1,0.0,8.0,11101.0,0,0.1538461538461538,7.542,25.857,1
1821,0,2933,0,2012,2017,0.0,21.0,2048,1,1,0.0,130.0,315999.0,0,0.1052631578947368,5.458,18.714,0
1822,0,1475,0,2012,2022,68.0,5.0,6908,0,22,0.0,180.0,681646.0,0,0.5,7.583,26.0,0
1823,0,15762,1,2012,2023,358.0,614.0,10668,1,1,1.0,90.0,2742361.0,0,0.0,7.792,26.714,1
1824,0,1663,1,2010,2020,46.0,17.0,1165,0,1,0.0,132.0,127095.0,0,0.0999999999999999,7.958,27.286,1
1825,0,3501,1,2009,2017,0.0,18.0,2134,3,1,0.0,128.0,334562.0,1,0.1333333333333333,5.375,18.429,0
1826,1,204854,0,2009,2023,4025.0,302461.0,82365,2469,16,92.0,110.0,74004.0,0,0.3846153846153846,8.333,28.571,1
1827,0,11455,1,2009,2023,320.0,170.0,5851,10,1,2.0,70.0,692245.0,0,0.9230769230769232,8.292,28.429,1
1828,0,11632,0,2016,0,2544.0,593.0,19733,6,0,0.0,0.0,0.0,0,0.2666666666666667,0.0,0.0,1
1829,0,10864,1,2012,2023,251.0,128.0,21912,6,1,2.0,180.0,2344507.0,0,0.1111111111111111,7.875,27.0,1
1830,0,13695,0,2012,0,51.0,603.0,23308,1,0,0.0,0.0,0.0,0,0.1999999999999999,0.0,0.0,1
1831,0,3,0,2014,0,237.0,139.0,218,9,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1
1832,0,16873,1,2012,2023,1020.0,1654.0,46239,26,16,28.0,188.0,27186.0,1,0.9285714285714286,8.292,28.429,1
1833,0,30821,1,2016,2018,68.0,178.0,12,33,1,0.0,198.0,2948.0,0,0.9,8.25,28.286,0
1834,0,951,1,2009,2018,22.0,8.0,737,0,4,0.0,118.0,307833.0,0,0.0,5.0,17.143,0
1835,0,1614,1,2010,2022,305.0,1264.0,62,2,1,0.0,0.0,5687.0,0,0.0833333333333333,8.333,28.571,1
1836,0,4329,1,2009,2023,244.0,1937.0,867,78,1,2.0,18.0,147.0,1,0.0526315789473684,8.333,28.571,0
1837,1,8951,1,2009,2023,1338.0,105892.0,4307,816,1,0.0,44.0,67591.0,1,0.8,8.125,27.857,1
1838,0,2969,1,2012,2023,603.0,185.0,2658,0,1,0.0,132.0,1047198.0,1,0.1111111111111111,7.167,24.571,0
1839,0,4,0,2014,2018,0.0,1.0,6,0,1,0.0,4.0,146004.0,0,0.2142857142857143,0.167,0.571,0
1840,1,26199,1,2009,2023,1642.0,11338.0,365,157,1,0.0,2.0,122.0,1,0.9090909090909092,8.333,28.571,1
1841,0,3038,0,2012,2021,231.0,77.0,1834,0,1,0.0,124.0,453373.0,0,0.1176470588235294,5.292,18.143,0
1842,0,186,0,2017,2017,0.0,0.0,25,0,3,0.0,112.0,81476.0,0,0.0833333333333333,5.375,18.429,1
1843,1,8374,1,2013,2022,218.0,19640.0,46978,27,1,0.0,146.0,8036501.0,1,0.7142857142857143,7.0,24.0,1
1844,0,21160,1,2008,2023,2612.0,730373.0,998,2086,1,10.0,116.0,352352.0,1,0.75,8.25,28.286,1
1845,0,32947,1,2010,2017,0.0,351.0,8786,5,1,0.0,136.0,297380.0,0,0.0999999999999999,5.667,19.429,0
1846,0,163121,1,2008,2023,6335.0,5763.0,592515,401,1,197.0,44.0,3972.0,1,0.1999999999999999,8.333,28.571,1
1847,0,10858,0,2011,2023,227.0,606.0,6057,10,1,8.0,0.0,229.0,1,0.3076923076923077,8.333,28.571,1
1848,0,55553,1,2013,2023,771.0,1043.0,103631,12,1,55.0,102.0,730368.0,1,0.0,8.25,28.286,1
1849,0,43391,0,2013,2023,1277.0,712.0,63718,14,16,36.0,188.0,338646.0,0,0.625,8.167,28.0,1
1850,0,8095,1,2010,2019,282.0,497878.0,1143,1935,10,0.0,22.0,1944.0,1,1.0,8.333,28.571,1
1851,0,639,1,2018,2023,175.0,825.0,245,12,1,0.0,32.0,142710.0,0,0.5,8.333,28.571,1
1852,1,4390,1,2009,2022,650.0,5670584.0,453,19549,1,0.0,54.0,167105.0,1,0.8,8.333,28.571,1
1853,1,11559,1,2010,2023,3281.0,4049.0,2281,53,1,1.0,106.0,63894.0,1,0.4615384615384615,8.333,28.571,1
1854,0,1902,0,2012,2017,0.0,36.0,1305,1,1,0.0,128.0,313410.0,1,0.4166666666666666,5.333,18.286,0
1855,0,13,0,2012,2018,0.0,0.0,71,0,1,0.0,4.0,201.0,0,0.0,0.5,1.714,0
1856,0,687,0,2011,2017,39.0,19.0,505,1,7,0.0,134.0,355894.0,0,0.25,5.625,19.286,0
1857,0,228,0,2013,2022,356.0,45.0,1958,0,1,0.0,84.0,806028.0,0,0.8125,8.083,27.714,1
1858,1,106617,1,2010,2023,433.0,439338.0,1459,1602,10,17.0,44.0,1895.0,0,0.8,8.333,28.571,1
1859,0,14059,1,2017,2023,1354.0,819.0,62908,6,12,36.0,112.0,161746.0,1,0.7692307692307692,8.042,27.571,1
1860,0,457225,1,2009,2017,1827.0,826.0,701,10,1,0.0,0.0,4.0,1,0.3529411764705882,8.333,28.571,0
1861,1,13553,0,2012,2023,430.0,2313289.0,22653,2979,1,10.0,56.0,114412.0,0,0.0769230769230768,8.25,28.286,1
1862,0,10,0,2014,2018,50.0,8.0,49,0,12,0.0,2.0,29.0,0,0.0555555555555555,0.292,1.0,0
1863,0,27196,1,2011,2019,362.0,267.0,4982,2,1,0.0,136.0,414076.0,0,0.25,6.375,21.857,0
1864,0,81,0,2010,2018,0.0,11.0,406,0,1,0.0,48.0,27422.0,0,0.1538461538461538,3.042,10.429,0
1865,0,0,0,2017,0,64.0,2059.0,0,0,0,0.0,0.0,0.0,0,0.1666666666666666,0.0,0.0,1
1866,0,2660,1,2014,2017,85.0,35.0,1884,0,3,0.0,140.0,423451.0,0,0.0909090909090909,5.833,20.0,0
1867,1,12272,1,2009,2023,2484.0,757606.0,3525,1504,10,2.0,36.0,20663.0,1,0.0714285714285714,8.333,28.571,1
1868,0,97498,1,2012,2023,223.0,74846.0,907,57,3,53.0,198.0,32252.0,0,0.0,8.333,28.571,0
1869,1,73571,1,2009,2023,4781.0,9046.0,89574,303,1,39.0,26.0,46962.0,1,0.75,8.333,28.571,1
1870,1,17164,1,2011,2023,2380.0,14088.0,14854,277,1,13.0,92.0,289803.0,1,0.7333333333333334,8.292,28.429,1
1871,0,527,0,2015,2016,0.0,2.0,0,0,1,0.0,0.0,2.0,0,0.4285714285714286,8.333,28.571,0
1872,0,2659,0,2012,0,2.0,46.0,2212,2,0,0.0,0.0,0.0,0,0.6363636363636364,0.0,0.0,0
1873,0,3460,0,2015,2022,199.0,31.0,10720,3,25,0.0,56.0,187475.0,0,0.125,6.792,23.286,0
1874,0,4716,1,2015,2023,66.0,72.0,13603,1,1,1.0,140.0,7698187.0,0,0.3636363636363636,7.208,24.714,1
1875,0,299,0,2017,2017,0.0,0.0,61,0,3,0.0,138.0,51074.0,0,0.0,5.792,19.857,0
1876,0,1729,1,2012,2017,179.0,11.0,1230,0,1,0.0,124.0,335731.0,0,0.625,5.208,17.857,0
1877,0,16485,1,2009,2023,550.0,1234.0,34500,94,43,18.0,82.0,7574.0,0,0.75,8.292,28.429,1
1878,0,1234,0,2008,2017,0.0,98.0,340,0,1,0.0,44.0,624531.0,0,0.1333333333333333,7.583,26.0,1
1879,0,2998,0,2009,2021,78.0,21.0,2219,2,1,0.0,130.0,450907.0,0,0.75,6.083,20.857,0
1880,0,16458,1,2011,2023,533.0,629.0,3711,2,1,1.0,58.0,167246.0,0,0.9166666666666666,8.042,27.571,1
1881,1,7913,0,2008,2023,83.0,1399026.0,1709,4976,1,1.0,32.0,2814.0,1,0.8888888888888888,8.333,28.571,1
1882,0,54,0,2016,2018,0.0,3.0,270,0,34,0.0,30.0,8140.0,0,0.1428571428571429,2.083,7.143,0
1883,0,637,1,2022,2023,1401.0,300.0,4531,0,8,39.0,46.0,142125.0,0,0.409090909090909,8.333,28.571,1
1884,0,541,0,2010,2017,0.0,4.0,28,0,1,0.0,8.0,291007.0,0,0.1428571428571429,7.792,26.714,1
1885,0,3483,1,2010,2017,0.0,8.0,2391,1,1,0.0,126.0,275880.0,1,0.5,5.292,18.143,0
1886,0,51618,1,2009,2020,0.0,425.0,655,5,1,0.0,38.0,373441.0,0,0.0714285714285714,7.625,26.143,1
1887,0,452,1,2016,2023,10.0,28.0,815,0,1,0.0,60.0,7053.0,1,0.1666666666666666,3.792,13.0,0
1888,0,15410,1,2015,2017,1371.0,480.0,1116,0,3,0.0,0.0,4.0,0,0.0,8.333,28.571,0
1889,1,23745,1,2011,2023,689.0,2293692.0,49698,2857,1,19.0,70.0,35380.0,1,0.4666666666666667,8.292,28.429,1
1890,0,27609,1,2009,2023,54.0,1069.0,9636,13,9,200.0,4.0,1962.0,1,0.7692307692307692,8.333,28.571,1
1891,0,5766,1,2010,2023,179.0,3709.0,611,36,1,1.0,28.0,111906.0,1,0.0714285714285714,8.333,28.571,1
1892,0,1740,0,2009,2017,0.0,100.0,210,0,1,0.0,124.0,322499.0,0,0.0,5.208,17.857,1
1893,0,298,1,2014,0,51.0,27.0,460,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
1894,0,3287,0,2008,2017,0.0,9.0,2197,0,1,0.0,130.0,338674.0,0,0.7272727272727273,5.458,18.714,0
1895,0,11875,1,2012,2023,450.0,441.0,11926,6,1,10.0,82.0,574123.0,1,0.0,8.333,28.571,1
1896,0,2693,0,2015,2017,69.0,21.0,2453,3,1,0.0,132.0,297110.0,0,0.0666666666666666,5.542,19.0,0
1897,1,8299,0,2011,2023,54.0,628479.0,1314,2021,13,2.0,80.0,17998.0,1,0.0,8.292,28.429,1
1898,0,316943,1,2009,2023,8885.0,9063.0,209901,15,1,195.0,162.0,716938.0,1,0.1111111111111111,8.125,27.857,1
1899,0,42571,0,2009,0,3604.0,3246.0,291057,4,0,0.0,0.0,0.0,0,0.1428571428571429,0.0,0.0,1
1900,0,166,0,2016,2017,0.0,0.0,64,0,1,0.0,104.0,300840.0,0,0.7333333333333334,6.292,21.571,1
1901,1,21343,0,2009,2023,547.0,455872.0,21615,845,2,20.0,56.0,593460.0,0,0.5454545454545454,8.333,28.571,1
1902,0,3288,1,2011,2017,164.0,51.0,2336,3,3,0.0,148.0,454157.0,0,0.4,6.167,21.143,1
1903,0,12619,0,2014,2023,438.0,581.0,7312,0,16,48.0,124.0,3552.0,0,0.1333333333333333,8.25,28.286,0
1904,0,0,0,2022,0,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0.9090909090909092,0.0,0.0,1
1905,0,27900,0,2010,2017,205.0,176362.0,321,949,18,0.0,0.0,980.0,1,0.35,8.333,28.571,1
1906,0,69,0,2015,2018,0.0,7.0,457,0,25,0.0,40.0,139486.0,0,0.1428571428571429,2.708,9.286,0
1907,0,2062,1,2013,2017,0.0,20.0,1448,0,1,0.0,142.0,401906.0,0,0.7857142857142857,5.917,20.286,0
1908,0,401,1,2015,2015,106.0,46.0,2,0,1,0.0,10.0,8828.0,1,0.0,8.167,28.0,1
1909,1,24199,1,2010,2023,4563.0,145412.0,5377,1114,1,33.0,136.0,4642.0,1,0.1666666666666666,8.292,28.429,1
1910,0,512,1,2012,2017,0.0,106.0,74,0,3,0.0,30.0,31028.0,0,0.0,6.25,21.429,1
1911,0,1233,0,2009,2023,260.0,31.0,1068,1,1,0.0,82.0,404797.0,0,0.0,6.125,21.0,0
1912,0,9744,1,2010,2022,0.0,248232.0,34,218,1,0.0,30.0,280.0,1,0.875,8.25,28.286,1
1913,0,26280,1,2014,2023,374.0,511.0,82031,1,4,0.0,92.0,1902914.0,0,0.1999999999999999,8.25,28.286,1
1914,0,3580,1,2015,2017,44.0,19.0,3494,17,1,0.0,192.0,63103.0,0,0.9375,8.0,27.429,0
1915,0,3568,1,2009,2020,2048.0,1021.0,522,1,1,0.0,82.0,205742.0,1,0.4,6.458,22.143,1
1916,1,21110,1,2010,2023,336.0,205374.0,8241,224,8,24.0,158.0,399803.0,1,0.7333333333333334,8.333,28.571,1
1917,0,2080,0,2013,2017,0.0,0.0,1508,0,1,0.0,136.0,392646.0,0,0.1999999999999999,5.667,19.429,0
1918,0,142685,0,2009,2023,187.0,508.0,3277,8,1,200.0,22.0,31083.0,0,0.0,8.333,28.571,1
1919,1,35109,1,2009,2023,3027.0,48474.0,3897,726,1,43.0,188.0,51820.0,0,0.7142857142857143,8.333,28.571,1
1920,0,11150,1,2010,2023,11334.0,10606.0,1053,140,1,3.0,0.0,5.0,1,0.1538461538461538,8.333,28.571,1
1921,0,119657,1,2012,2023,4746.0,3784.0,212729,20,1,11.0,156.0,306284.0,0,0.3636363636363636,8.208,28.143,1
1922,0,2942,1,2010,2017,226.0,27.0,2012,2,1,0.0,124.0,323163.0,0,0.0555555555555555,5.208,17.857,0
1923,1,7902,0,2013,2023,930.0,3832.0,20316,61,1,4.0,148.0,125305.0,0,0.8,8.333,28.571,1
1924,0,21265,0,2009,2022,278.0,12563.0,83,138,1,0.0,6.0,14499.0,1,0.6363636363636364,8.333,28.571,1
1925,0,60201,1,2018,2023,4701.0,10292.0,149564,19,1,30.0,8.0,13048.0,1,0.1999999999999999,8.333,28.571,1
1926,0,1362,0,2011,2021,200.0,6.0,1020,0,16,0.0,128.0,300154.0,0,0.9230769230769232,5.458,18.714,0
1927,0,8315,1,2016,2022,1114.0,2129.0,7673,89,1,0.0,100.0,27362.0,1,0.7,8.333,28.571,1
1928,0,1009,1,2011,2023,218.0,73.0,478,6,1,0.0,6.0,79288.0,1,0.1818181818181817,8.333,28.571,1
1929,0,3317,1,2011,2020,312.0,19.0,2603,0,1,0.0,124.0,333761.0,1,0.2307692307692307,5.708,19.571,0
1930,0,15350,1,2009,2023,2095.0,1353097.0,7634,3646,10,3.0,126.0,5987.0,1,0.7058823529411764,8.333,28.571,1
1931,0,2833,1,2016,2018,0.0,8.0,0,2,1,0.0,0.0,0.0,1,0.5625,8.333,28.571,1
1932,1,111655,1,2008,2023,4268.0,129322.0,117583,569,1,200.0,82.0,135532.0,1,0.3571428571428571,8.333,28.571,1
1933,0,299,1,2018,2019,0.0,13.0,0,1,1,0.0,0.0,0.0,0,0.7,8.333,28.571,0
1934,1,30203,1,2010,2021,644.0,3631650.0,1298,5228,10,0.0,96.0,102027.0,1,0.7692307692307692,8.333,28.571,1
1935,0,34132,1,2011,2023,3819.0,3861.0,48556,30,1,48.0,2.0,3704.0,0,0.0,8.333,28.571,1
1936,0,244,0,2017,2023,108.0,53.0,121,0,1,10.0,8.0,170.0,1,0.5882352941176471,8.292,28.429,1
1937,0,6146,1,2010,2023,268.0,502.0,15182,2,1,35.0,90.0,301493.0,1,0.1428571428571429,8.167,28.0,1
1938,0,6668,0,2011,2017,0.0,52.0,1850,0,1,0.0,116.0,281787.0,0,0.0714285714285714,5.75,19.714,1
1939,0,9645,0,2013,2023,1166.0,1314.0,1782,0,1,12.0,18.0,117066.0,0,0.0,6.417,22.0,1
1940,0,19803,1,2015,2023,5.0,596.0,35,53,1,56.0,2.0,16.0,1,0.5714285714285714,8.333,28.571,0
1941,0,2182,1,2012,2017,141.0,3.0,2179,1,1,0.0,12.0,8718.0,0,0.4,0.5,1.714,0
1942,0,1258,1,2009,2023,1396.0,202.0,21811,2,1,0.0,74.0,773353.0,0,0.2142857142857143,8.292,28.429,1
1943,0,36,0,2014,2018,0.0,15.0,134,0,1,0.0,20.0,9785.0,0,0.0714285714285714,1.375,4.714,0
1944,0,528,1,2017,2018,3787.0,1060.0,303,1,1,0.0,34.0,84193.0,0,0.125,7.583,26.0,0
1945,0,10677,1,2012,2022,1746.0,1824.0,7387,50,4,0.0,88.0,846408.0,1,0.6666666666666667,7.875,27.0,1
1946,0,75992,1,2016,2023,814.0,375.0,221291,5,1,198.0,124.0,323552.0,1,0.1666666666666666,8.25,28.286,1
1947,0,1338,1,2014,2023,2626.0,1133.0,793,60,1,0.0,6.0,33.0,1,0.8333333333333334,8.333,28.571,0
1948,0,12884,1,2015,2020,3.0,4762.0,8,217,1,0.0,0.0,115.0,1,1.0,8.333,28.571,0
1949,0,2,0,2016,2018,0.0,7.0,6,0,1,0.0,2.0,2141.0,0,0.0666666666666666,0.083,0.286,0
1950,0,21570,0,2012,2023,291.0,280.0,17303,1,1,7.0,116.0,2395151.0,0,0.1176470588235294,7.917,27.143,1
1951,0,1533,1,2012,2021,144.0,19.0,1118,0,1,0.0,118.0,286292.0,0,0.0,5.458,18.714,0
1952,0,104,1,2018,2018,2149.0,359.0,2375,0,1,0.0,38.0,1445.0,1,1.0,4.333,14.857,0
1953,0,3798,1,2017,2023,4507.0,2025.0,10423,19,1,6.0,42.0,38264.0,1,0.0714285714285714,8.292,28.429,1
1954,0,3089,0,2011,2017,0.0,6.0,2214,0,37,0.0,128.0,341694.0,1,0.6923076923076923,5.333,18.286,0
1955,0,2322,1,2010,2019,0.0,517.0,619,1,1,0.0,26.0,229450.0,1,0.1999999999999999,4.125,14.143,1
1956,0,44,0,2011,2018,0.0,0.0,57,0,1,0.0,30.0,47303.0,0,0.1999999999999999,1.25,4.286,0
1957,0,17506,1,2009,2019,1832.0,863.0,7,11,1,0.0,0.0,2.0,0,1.0,8.333,28.571,0
1958,0,6634,0,2010,2023,22.0,1176896.0,2229,10893,2,5.0,0.0,14899.0,0,0.0,8.167,28.0,1
1959,0,2328,1,2018,2023,849.0,578.0,45888,0,1,1.0,158.0,494122.0,1,0.1999999999999999,7.583,26.0,1
1960,1,12390,1,2009,2022,241.0,661674.0,2595,829,9,0.0,48.0,161466.0,0,0.3571428571428571,8.292,28.429,1
1961,0,37797,1,2009,2023,591.0,109417.0,87,559,2,0.0,32.0,9059.0,1,0.5,8.292,28.429,1
1962,0,23870,1,2009,2023,1616.0,426911.0,6625,4009,1,0.0,158.0,107289.0,1,0.1764705882352941,8.333,28.571,1
1963,0,666,1,2014,2017,0.0,2.0,676,0,1,0.0,182.0,89184.0,0,0.1428571428571429,7.625,26.143,0
1964,0,1909,1,2009,2022,530.0,168.0,1084,1,1,0.0,14.0,574657.0,1,0.1999999999999999,8.333,28.571,1
1965,1,24303,1,2009,2023,4461.0,13003.0,5861,437,1,1.0,6.0,1032.0,1,0.75,8.333,28.571,1
1966,0,2731,1,2009,2021,222.0,52.0,1685,0,1,0.0,128.0,449080.0,1,0.0999999999999999,5.458,18.714,1
1967,0,130,0,2016,2017,0.0,0.0,52,0,1,0.0,74.0,239510.0,0,0.0,4.458,15.286,1
1968,0,30024,1,2017,2023,2.0,5104.0,0,25,25,0.0,0.0,114.0,1,1.0,8.333,28.571,0
1969,0,109687,1,2013,2021,2687.0,1900.0,88666,0,16,0.0,108.0,8290.0,0,0.75,7.417,25.429,1
1970,1,2188,1,2012,2023,1.0,778486.0,104,5021,22,0.0,50.0,115955.0,0,0.9166666666666666,8.292,28.429,1
1971,0,3619,1,2015,2017,38.0,19.0,3488,15,1,0.0,190.0,64158.0,0,0.8235294117647058,7.958,27.286,0
1972,0,1718,1,2012,2020,166.0,56.0,1031,3,1,0.0,82.0,294130.0,0,0.125,3.5,12.0,1
1973,0,13469,1,2008,2023,6773.0,10400.0,1645,753,1,0.0,108.0,1276793.0,1,0.3333333333333333,8.292,28.429,1
1974,1,44766,1,2010,2023,3794.0,744429.0,33885,1638,2,34.0,14.0,21593.0,0,0.1538461538461538,8.333,28.571,1
1975,0,89531,1,2011,2023,773.0,5556.0,80620,0,1,20.0,62.0,68722.0,1,0.0666666666666666,8.125,27.857,1
1976,0,142,1,2016,2018,0.0,4.0,76,0,1,0.0,128.0,389265.0,0,0.4117647058823529,5.417,18.571,0
1977,0,19877,1,2009,2022,457.0,351.0,1879,0,1,0.0,110.0,286145.0,0,0.3,5.875,20.143,0
1978,0,239444,1,2009,2023,1045.0,1849912.0,20,1619,1,0.0,0.0,9.0,1,0.5,8.333,28.571,1
1979,1,4542,0,2009,2023,1088.0,91220.0,37723,593,1,4.0,72.0,21647.0,1,0.3333333333333333,8.333,28.571,1
1980,0,3359,1,2010,2017,93.0,31.0,2370,3,1,0.0,130.0,308709.0,0,0.0,5.5,18.857,0
1981,0,735,1,2009,2021,81.0,45.0,506,1,1,0.0,124.0,303098.0,0,0.4545454545454546,5.458,18.714,0
1982,0,5829,1,2008,2023,749.0,766.0,4521,54,1,3.0,38.0,147707.0,0,0.1875,8.333,28.571,1
1983,0,1465,0,2011,2017,24.0,3.0,964,0,1,0.0,130.0,288714.0,0,0.75,5.458,18.714,0
1984,0,5734,0,2014,2023,212.0,306.0,35935,4,1,1.0,144.0,1885951.0,0,0.3571428571428571,7.542,25.857,1
1985,1,22190,1,2008,2023,1656.0,127032.0,17644,578,10,25.0,72.0,161578.0,0,0.25,8.333,28.571,1
1986,0,19298,0,2011,2017,189.0,231.0,2384,1,18,0.0,128.0,290596.0,0,0.7777777777777778,5.417,18.571,0
1987,0,2599,1,2013,2023,368.0,106.0,4375,4,1,0.0,102.0,2585309.0,0,0.8333333333333334,7.917,27.143,1
1988,0,36753,1,2011,2023,493.0,2100.0,14206,38,1,15.0,62.0,159205.0,0,0.0,8.292,28.429,1
1989,0,3038,1,2015,2017,38.0,29.0,1762,13,1,0.0,190.0,64261.0,0,0.25,7.917,27.143,0
1990,0,1643,0,2013,2017,0.0,93.0,1059,2,1,0.0,138.0,430201.0,0,0.6666666666666667,5.75,19.714,1
1991,0,1949,1,2018,2021,1.0,13.0,1,6,1,0.0,0.0,0.0,0,0.5714285714285714,8.333,28.571,0
1992,1,14913,1,2009,2023,1890.0,10462.0,3992,299,1,0.0,66.0,50619.0,1,0.8125,8.292,28.429,1
1993,0,52390,0,2010,2023,4576.0,2246.0,37846,25,1,22.0,194.0,1440533.0,0,0.0,8.167,28.0,1
1994,0,1801,1,2017,2023,141.0,10.0,18245,0,1,3.0,138.0,2338455.0,0,1.0,8.083,27.714,1
1995,0,925,1,2014,2015,0.0,99.0,995,1,17,0.0,0.0,18.0,0,0.0,8.333,28.571,1
1996,1,10746,1,2009,2023,775.0,17017679.0,940,63689,1,4.0,14.0,107864.0,1,0.1428571428571429,8.292,28.429,1
1997,0,2838,1,2010,2017,29.0,19.0,1973,2,1,0.0,126.0,447261.0,0,0.4375,5.292,18.143,0
1998,0,3707,0,2013,2018,217246.0,153200.0,8610,733,1,0.0,14.0,3607.0,1,0.9,8.333,28.571,0
1999,0,3002,0,2018,2022,709.0,50.0,67646,0,1,0.0,188.0,899961.0,1,0.3333333333333333,8.208,28.143,1
2000,0,40,1,2011,2018,164.0,8.0,116,0,1,0.0,10.0,15062.0,0,0.0416666666666666,1.292,4.429,0
2001,0,8259,1,2010,2023,162.0,1533391.0,460,377,14,1.0,30.0,35587.0,0,0.0833333333333333,8.333,28.571,1
2002,1,6618,0,2010,2021,604.0,22490.0,149,263,1,0.0,64.0,200541.0,1,0.9285714285714286,8.333,28.571,1
2003,1,24224,1,2009,2023,5845.0,1366355.0,8480,4434,1,13.0,2.0,18983.0,1,0.9166666666666666,8.333,28.571,1
2004,0,6865,1,2013,2023,1972.0,1696.0,70396,26,1,2.0,180.0,2231776.0,0,0.1538461538461538,8.083,27.714,1
2005,1,51257,1,2009,2023,891.0,36806712.0,1065,25120,1,33.0,68.0,208287.0,1,0.7272727272727273,8.292,28.429,1
2006,0,149,0,2013,2017,0.0,1.0,20,0,1,0.0,12.0,256119.0,0,0.9375,5.833,20.0,1
2007,0,2179,1,2012,2017,8.0,1.0,2157,0,1,0.0,12.0,8718.0,0,0.3571428571428571,0.5,1.714,0
2008,0,3042,0,2012,2019,70.0,8.0,2228,2,1,0.0,138.0,561496.0,0,0.4166666666666666,5.75,19.714,0
2009,0,426,1,2009,0,112.0,57.0,951,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1
2010,0,4811,1,2012,2023,1644.0,764.0,11847,7,1,2.0,58.0,1219076.0,0,0.6923076923076923,8.25,28.286,1
2011,0,2041,0,2014,2022,87.0,15.0,1670,0,21,0.0,68.0,173732.0,0,0.4285714285714286,6.583,22.571,0
2012,0,74497,0,2012,2023,693.0,5763.0,68757,104,1,34.0,170.0,124300.0,1,0.0,8.333,28.571,1
2013,0,88854,1,2011,2023,839.0,1459.0,14325,2,5,53.0,28.0,53266.0,1,0.1538461538461538,7.958,27.286,1
2014,0,2944,1,2010,2021,119.0,65.0,1184,1,1,0.0,120.0,277027.0,0,0.2631578947368421,5.292,18.143,1
2015,0,3698,0,2011,2019,80.0,127.0,2028,0,9,0.0,90.0,445124.0,1,0.4615384615384615,6.5,22.286,0
2016,1,16569,1,2013,2023,1636.0,6660.0,5692,98,1,13.0,168.0,44113.0,1,0.36,8.333,28.571,1
2017,0,87,0,2016,2017,0.0,3.0,33,0,1,0.0,52.0,229410.0,0,0.3846153846153846,3.208,11.0,1
2018,0,4968,0,2015,0,293.0,126.0,5676,1,0,0.0,0.0,0.0,0,0.0833333333333333,0.0,0.0,1
2019,0,1327,0,2016,2017,32.0,6.0,1326,0,1,0.0,36.0,12169.0,0,0.0666666666666666,1.542,5.286,0
2020,1,6078,1,2008,2023,1105.0,41792.0,41235,117,1,2.0,88.0,295788.0,1,0.4117647058823529,8.333,28.571,1
2021,1,15043,0,2009,2023,266.0,752539.0,6953,2150,8,0.0,70.0,195390.0,1,0.9230769230769232,8.25,28.286,1
2022,1,2243,1,2015,2023,709.0,2670.0,3563,87,1,5.0,172.0,61524.0,1,0.125,8.333,28.571,1
2023,0,3199,1,2011,2021,0.0,21.0,2257,3,1,0.0,134.0,358953.0,0,0.625,5.75,19.714,0
2024,0,12681,1,2011,2022,389.0,342.0,4659,0,1,0.0,60.0,472545.0,0,0.0833333333333333,7.958,27.286,0
2025,0,139,1,2012,2017,0.0,47.0,18,0,20,0.0,46.0,14834.0,0,0.3846153846153846,5.542,19.0,1
2026,0,699,1,2008,2019,866.0,484.0,229,11,1,0.0,34.0,63316.0,0,1.0,7.708,26.429,1
2027,0,9461,1,2009,0,4720.0,3439.0,59038,95,0,0.0,0.0,0.0,0,0.1176470588235294,0.0,0.0,1
2028,1,328,0,2016,2022,168.0,45851.0,9,102,1,0.0,0.0,24290.0,0,0.9230769230769232,8.167,28.0,1
2029,0,10480,1,2012,2022,52.0,8642.0,1725,73,1,0.0,196.0,660.0,1,0.9090909090909092,8.333,28.571,1
2030,0,1980,0,2012,2021,13.0,7.0,1659,0,12,0.0,122.0,155764.0,0,0.4285714285714286,5.375,18.429,0
2031,0,2960,1,2009,2019,51.0,27.0,2320,1,1,0.0,122.0,270170.0,1,0.4166666666666666,5.458,18.714,0
2032,0,9873,1,2011,2023,468.0,262.0,20063,25,2,0.0,30.0,718688.0,1,0.9090909090909092,8.208,28.143,1
2033,0,53956,1,2009,2023,440.0,1411.0,153,42,1,0.0,106.0,1028553.0,1,0.5,8.0,27.429,1
2034,0,3091,1,2013,2017,12.0,3.0,2167,1,1,0.0,130.0,420080.0,0,0.5714285714285714,5.458,18.714,0
2035,0,2164,1,2011,2023,39.0,80.0,4223,0,1,1.0,26.0,545488.0,0,0.7,8.292,28.429,1
2036,0,2957,1,2016,2017,0.0,2.0,1234,2,1,0.0,24.0,8501.0,0,0.1666666666666666,1.0,3.429,0
2037,0,1054,0,2015,2017,986.0,8.0,741,0,1,0.0,136.0,462267.0,0,0.1999999999999999,5.667,19.429,0
2038,0,123,1,2009,2023,2969.0,1652.0,16501,54,1,1.0,24.0,6600.0,1,0.5882352941176471,4.333,14.857,1
